Date,Product ID,Country ID,Sales,Quantity
2014-04-18,2638,151,22.86,2
2014-05-27,1340,127,32.52,1
2011-11-08,2482,118,89.264,7
2014-06-18,2805,107,30.784,8
2011-01-13,2197,196,26.4,5
2013-03-21,2440,133,28.26,3
2012-09-24,2128,109,23.787,1
2011-10-19,1721,113,33.9,2
2014-04-12,1920,133,26.19,2
2014-11-06,1767,110,97.32,2
2013-08-11,2153,110,21.78,1
2013-05-29,2239,120,28.1868,2
2014-09-17,1701,101,51.264,2
2014-03-20,2837,101,47.844,4
2013-04-10,2450,120,26.3304,2
2012-10-24,3041,108,21.54,2
2013-07-09,1783,100,19.968,2
2014-12-17,3526,100,24.32,5
2012-07-05,3559,100,19.0,5
2013-11-11,3190,100,41.958,7
2014-08-28,3380,100,28.4,5
2014-06-30,2409,100,25.16,2
2014-03-29,1823,100,26.48,1
2014-12-30,2832,100,34.58,1
2011-11-12,2263,100,25.128,3
2012-01-27,2792,162,21.54,2
2011-03-03,2094,122,31.17,1
2014-09-10,1520,152,39.12,2
2014-04-09,1785,238,15.237,1
2011-08-05,1328,122,46.32,1
2014-08-04,1712,119,27.09,1
2014-07-07,1310,152,11.604,1
2014-09-10,2427,152,18.432,2
2013-09-09,836,225,29.16,2
2013-10-07,2417,141,24.51,1
2011-04-25,1806,210,13.5,1
2013-08-17,2246,151,31.35,1
2014-08-07,2217,138,26.04,2
2013-01-05,1920,147,31.428,3
2012-06-06,1855,114,68.58,9
2012-09-06,2764,127,29.7,5
2013-10-15,2628,107,29.04,3
2013-08-16,2398,102,25.8,2
2014-08-12,1483,109,59.31,3
2014-11-04,2764,109,17.82,2
2012-10-17,2512,110,28.08,2
2014-10-20,2742,109,14.64,1
2012-02-14,2632,113,11.313,1
2013-10-01,2162,172,39.735,3
2014-01-16,2775,113,21.48,2
2012-11-05,2446,170,37.8,3
2013-10-15,2182,109,26.64,2
2011-12-15,536,159,547.11,3
2012-05-03,2572,120,21.942,3
2014-06-20,2178,101,27.0,1
2013-06-25,1817,149,55.1286,3
2014-02-14,2755,130,23.817,2
2012-10-12,2704,101,35.802,2
2013-01-04,2781,158,10.08,2
2012-04-30,2428,134,34.02,2
2014-11-12,2776,101,15.606,1
2014-12-25,2659,134,82.2,5
2012-10-09,2865,108,31.23,3
2012-03-05,2317,104,16.98,1
2013-11-14,2548,100,44.02,2
2014-04-09,2105,100,41.95,5
2011-01-07,2958,100,31.12,4
2013-07-17,2305,112,13.38,1
2014-06-30,1386,220,30.12,1
2011-05-18,1201,126,19.23,1
2014-05-14,3106,126,27.9,2
2013-01-11,2438,119,14.43,1
2014-06-23,2107,144,23.25,1
2013-10-07,2694,141,16.08,2
2011-12-05,3260,156,28.56,4
2014-05-07,2192,152,12.408,2
2013-09-23,2703,128,15.33,1
2013-09-05,2557,183,15.228,3
2014-06-04,1101,107,32.0,1
2012-07-26,2606,196,33.6,5
2012-09-15,2219,114,13.72,2
2011-10-18,1881,114,23.98,1
2014-07-31,2404,202,15.48,6
2014-12-11,2367,200,23.1,7
2012-09-07,2485,109,30.96,2
2011-05-09,1401,172,25.83,2
2013-03-23,1289,117,93.42,2
2014-08-20,1051,108,41.475,5
2012-05-03,665,120,39.1572,1
2012-11-01,1675,120,35.9658,2
2014-12-12,2786,130,10.3455,1
2013-11-11,2708,149,32.7684,4
2013-06-04,2936,117,23.7,2
2014-09-23,1472,179,46.17,2
2012-10-08,1959,120,23.3016,2
2013-08-16,2955,101,27.864,3
2014-10-15,1831,104,37.59,1
2014-05-15,3005,100,18.28,2
2011-11-23,2184,100,23.68,2
2014-07-06,3560,100,31.104,6
2011-03-02,3484,100,36.4,5
2012-08-21,2467,100,25.984,1
2013-06-24,3419,100,25.83,7
2014-12-04,2592,100,76.752,6
2013-12-04,3561,100,21.92,8
2012-09-20,3132,100,24.448,2
2011-07-20,3365,100,11.96,2
2011-12-27,3562,100,23.92,4
2014-12-09,3462,100,13.248,4
2012-08-29,2247,129,16.5,1
2013-05-28,1725,126,30.48,1
2014-07-02,1808,128,26.94,2
2012-06-23,2686,193,27.96,1
2013-11-21,1859,180,34.956,2
2012-11-07,2536,143,34.98,2
2014-12-16,848,144,49.23,1
2012-12-25,1713,126,23.16,1
2013-09-19,3156,128,12.24,2
2014-08-01,1564,112,18.93,1
2011-09-09,2481,129,23.7,2
2013-10-04,1256,143,40.29,1
2014-06-19,1599,200,34.416,3
2012-06-12,2458,150,48.5,5
2014-11-20,2760,183,25.536,4
2013-03-01,1767,114,32.44,1
2014-12-13,859,118,40.592,1
2014-11-21,1159,183,39.864,2
2013-04-26,885,114,128.76,6
2014-06-27,1534,114,32.64,1
2014-04-07,2632,107,16.76,2
2012-02-22,2943,113,29.52,3
2014-01-17,3033,102,17.28,2
2013-07-22,547,120,406.5309,3
2012-10-06,2315,130,26.169,2
2013-10-15,1951,108,31.62,1
2014-12-29,2238,101,26.298,2
2013-06-28,2673,108,31.14,2
2014-11-17,1958,120,34.6896,2
2014-03-22,2330,117,28.74,2
2012-02-25,1640,108,26.37,1
2013-09-03,1956,130,35.55,1
2014-08-18,1554,130,81.7575,5
2011-05-03,1690,101,59.52,2
2014-12-09,3158,100,27.15,5
2014-11-14,3215,100,9.324,6
2014-04-04,3563,100,7.056,3
2014-09-15,2103,100,12.585,1
2012-11-27,2209,106,25.23,1
2014-08-13,1109,146,69.264,2
2013-09-03,2521,122,16.11,1
2013-05-08,1842,152,18.936,1
2012-05-11,1825,164,52.89,1
2012-01-11,3260,144,7.14,1
2012-09-07,2703,111,30.66,2
2012-06-26,1572,144,116.04,4
2011-06-24,1493,106,23.85,1
2014-09-11,2002,182,50.76,2
2013-08-09,1462,144,27.96,1
2014-09-03,2947,127,21.42,3
2012-06-06,1614,114,15.0,2
2014-11-13,1693,138,20.02,1
2012-06-08,2428,114,22.68,2
2012-12-25,2008,127,34.56,1
2012-03-24,1987,114,38.7,3
2014-06-19,2477,200,38.22,7
2013-03-14,2266,183,12.096,2
2011-10-26,1873,214,19.056,2
2012-11-23,1932,147,93.18,5
2014-08-18,2795,110,26.28,3
2013-11-22,2128,109,71.361,3
2011-01-13,2763,172,30.9,5
2014-11-13,2795,109,52.56,6
2013-02-23,2312,109,57.12,4
2012-08-31,1992,172,17.01,3
2011-06-07,1747,101,37.962,2
2014-10-30,3065,117,147.51,11
2014-06-06,1921,173,64.7649,3
2013-06-03,1580,108,90.96,2
2014-10-11,1900,101,25.002,1
2012-10-05,1780,101,74.772,2
2011-08-30,2367,101,44.55,6
2013-03-20,1893,173,22.659,1
2013-01-08,2385,101,33.696,2
2014-05-08,2181,104,17.568,1
2011-09-08,2631,100,49.98,2
2013-08-30,2790,100,27.93,3
2013-06-28,2926,100,37.464,7
2014-11-06,2598,100,16.03,5
2014-02-19,3516,100,9.82,2
2012-12-25,3346,100,12.6,3
2014-10-29,2241,100,26.176,2
2013-09-04,3536,100,58.48,8
2012-03-23,3030,100,33.36,4
2011-08-25,3071,100,20.856,8
2011-12-24,2871,100,13.97,1
2013-12-23,2862,100,41.96,2
2013-08-22,3028,122,28.08,4
2012-11-19,2493,126,26.4,2
2013-01-14,2292,180,22.644,4
2013-04-10,1854,164,19.77,1
2013-03-04,2486,112,23.4,1
2014-08-30,1956,145,47.4,1
2013-08-16,2436,182,16.05,1
2014-09-02,1243,152,52.104,2
2013-06-17,2662,122,12.42,1
2012-08-20,2333,210,24.09,1
2013-03-16,2329,162,32.04,2
2011-04-14,2313,129,22.74,2
2014-02-23,2554,112,13.65,1
2014-09-28,1481,144,33.96,2
2011-08-20,2774,213,16.05,1
2012-02-20,1095,208,33.9,1
2014-08-08,2076,152,9.888,2
2013-07-26,1795,144,41.07,1
2014-09-05,2761,128,20.13,1
2014-10-21,3025,107,12.04,2
2013-03-11,2491,118,34.704,3
2014-04-29,3118,150,18.72,3
2013-06-25,1134,107,57.72,5
2013-12-24,2237,183,15.84,2
2014-09-03,2588,118,15.072,2
2014-11-21,2954,107,21.48,5
2014-08-04,2718,114,35.44,4
2011-08-25,1327,115,39.48,2
2012-11-09,2007,118,37.68,3
2012-12-20,2490,109,33.96,4
2012-08-01,1925,102,47.52,2
2014-11-03,2407,110,24.192,2
2013-08-14,2559,110,41.796,3
2014-11-12,3065,109,26.82,2
2014-02-06,2770,109,17.1,3
2014-12-01,1755,117,56.52,2
2013-09-13,1297,134,114.39,3
2011-02-28,2027,101,18.162,1
2014-08-06,2182,117,19.98,3
2012-10-17,2702,108,32.64,4
2014-12-30,1539,130,53.493,2
2012-05-01,1614,104,22.5,2
2013-07-25,1345,101,61.704,2
2011-11-03,1418,101,25.2,1
2013-12-27,2869,100,33.9,5
2012-11-09,2810,100,26.22,3
2013-02-21,3222,100,18.56,4
2014-12-11,3205,100,18.24,3
2011-11-04,2909,100,52.064,4
2013-08-15,3411,100,15.54,3
2013-07-20,2439,100,35.984,2
2011-11-30,3444,100,47.992,7
2014-01-30,3298,100,12.96,2
2013-08-16,906,119,48.0,1
2012-10-12,2021,144,33.93,1
2014-04-28,2493,119,26.4,2
2014-07-10,2739,151,29.04,4
2012-02-21,2244,141,38.52,1
2014-12-31,2788,111,49.5,6
2011-12-26,1558,152,41.664,4
2012-11-01,2448,127,50.82,7
2012-12-04,1684,200,26.88,5
2014-10-22,2903,183,20.88,3
2011-04-20,2703,127,20.44,2
2011-10-18,2360,150,11.12,1
2014-04-30,2687,150,22.96,2
2012-08-10,2964,113,95.76,7
2014-04-30,1532,172,26.955,1
2012-12-01,2136,109,38.4,2
2013-05-31,2776,209,26.01,3
2014-04-19,2177,109,30.3,2
2013-07-30,2947,110,32.13,3
2013-06-10,2060,113,11.34,1
2013-11-09,2982,113,23.04,4
2012-08-25,3148,109,27.24,4
2014-08-14,1338,209,24.96,1
2013-08-30,2150,102,54.27,3
2013-07-05,2199,102,19.41,1
2012-04-16,2865,102,54.0,5
2013-11-24,2128,109,23.787,1
2014-10-16,2238,109,43.83,3
2012-08-29,2406,108,16.68,1
2013-06-27,1855,117,22.86,2
2012-05-11,1904,117,16.86,1
2013-07-12,2897,108,17.88,2
2012-11-07,2744,120,10.335,2
2013-03-01,3046,101,30.24,2
2012-07-15,2576,101,26.892,2
2014-05-21,2987,120,6.9642,2
2014-12-10,1821,100,37.208,1
2013-11-13,1901,100,31.984,2
2011-11-10,3564,100,10.99,1
2013-11-15,3565,100,19.92,4
2012-11-20,2324,100,145.764,6
2013-01-07,2714,100,23.076,3
2014-12-05,3176,100,11.76,2
2014-09-10,3543,100,17.712,6
2014-12-02,3566,100,15.92,5
2011-07-09,3480,100,32.4,5
2014-06-20,3311,100,50.32,4
2012-01-04,2333,225,57.816,8
2013-03-18,2220,119,29.49,1
2011-09-23,1580,152,36.384,2
2012-12-18,2694,236,19.296,8
2011-02-25,3459,178,8.37,1
2013-06-27,863,152,45.048,1
2011-06-14,2062,180,10.467,1
2011-10-27,2063,114,21.68,2
2012-01-02,2423,114,27.2,5
2013-04-08,1493,183,28.62,3
2013-04-30,3077,138,25.6,4
2014-06-14,3459,107,50.22,9
2014-03-18,2322,115,31.72,2
2013-06-03,2056,127,9.84,1
2013-06-26,930,200,40.176,2
2011-09-15,2382,107,19.02,3
2012-04-17,2064,147,23.928,4
2011-11-26,3387,107,28.2,6
2014-10-29,2540,107,13.66,1
2013-07-31,2453,114,42.6,5
2013-12-06,1463,200,39.36,2
2014-03-06,2463,127,22.86,3
2011-08-20,1688,200,32.304,4
2014-02-01,2475,113,96.12,4
2014-10-20,2792,110,32.31,5
2013-12-05,1373,109,37.026,1
2012-09-22,2597,133,14.97,2
2014-06-05,2725,110,31.5,3
2014-03-24,3168,109,35.91,9
2011-05-11,3211,109,14.04,2
2014-06-03,2628,102,29.04,2
2012-08-14,2464,159,28.08,2
2014-06-07,3281,113,15.6,2
2014-12-19,2635,113,27.18,2
2013-08-08,2755,109,28.02,2
2012-02-23,2424,120,23.6592,4
2011-08-03,2306,108,70.38,3
2011-06-17,694,120,714.8004,4
2013-08-05,2774,117,64.2,4
2014-02-13,2635,104,27.18,2
2014-05-09,2708,104,35.532,6
2014-01-28,2684,100,14.016,3
2012-08-08,3275,100,7.28,2
2012-02-27,3567,100,16.032,6
2012-12-07,3368,100,21.36,5
2012-11-10,2985,100,74.76,3
2014-06-28,2926,100,20.07,3
2013-11-12,1443,100,28.14,3
2013-08-02,1443,100,19.648,2
2013-07-15,3248,100,30.8,4
2013-09-14,3174,100,16.9,2
2014-08-18,1443,100,23.36,2
2011-05-04,3568,100,12.18,7
2013-12-24,2899,100,45.36,9
2011-05-20,3557,100,10.368,2
2011-09-20,3299,100,11.12,2
2012-09-12,3564,100,21.98,2
2013-10-04,2591,144,40.26,2
2011-08-18,1715,128,48.21,1
2011-05-17,882,180,7.605,1
2011-06-18,2516,236,8.127,1
2014-11-18,2319,152,32.736,8
2013-11-09,1910,162,17.61,1
2012-02-20,1974,146,9.216,1
2014-06-06,2638,128,11.82,1
2013-12-03,1806,151,27.0,2
2013-11-04,2763,114,16.48,2
2014-11-06,2352,114,18.44,2
2012-07-13,2752,138,21.9,3
2014-10-07,1693,196,24.024,2
2014-04-02,2431,200,27.936,4
2014-05-26,2865,200,8.328,2
2011-12-13,571,115,106.32,2
2014-01-02,1741,115,53.9,7
2012-01-12,2350,214,7.572,1
2013-07-30,989,110,50.34,1
2014-09-12,2146,113,13.293,1
2012-09-03,2892,102,36.72,3
2013-09-18,1809,125,18.66,1
2013-06-06,1496,101,43.551,1
2013-01-22,2881,108,46.26,3
2013-08-07,1977,120,29.8059,1
2012-11-20,3342,120,52.2315,9
2013-10-21,2495,101,30.402,2
2011-10-17,2072,101,25.11,2
2012-08-25,2443,101,14.418,1
2014-02-12,2663,101,47.925,5
2014-12-26,2923,101,13.104,2
2014-06-25,2406,104,33.36,2
2014-09-04,1393,104,26.37,1
2013-06-21,3324,104,32.04,2
2014-10-20,3335,100,32.7,3
2014-08-19,2822,100,40.48,2
2011-11-01,2054,100,43.176,3
2013-05-27,3242,100,14.352,3
2012-08-25,1911,100,40.784,1
2014-09-23,1443,100,13.392,3
2014-11-03,1443,100,18.24,3
2011-11-29,1443,100,30.4,5
2014-12-07,1443,100,10.68,1
2012-09-24,3569,100,6.732,6
2012-04-30,1987,112,19.35,1
2012-08-17,2485,212,30.96,2
2011-06-02,1957,152,22.632,1
2012-02-10,2713,129,13.56,1
2013-08-22,1705,180,26.82,2
2014-06-23,2800,144,13.5,1
2013-05-04,483,152,43.752,2
2011-04-05,822,119,140.94,1
2011-01-31,2322,128,23.79,1
2014-05-12,2924,129,21.72,2
2014-03-21,2805,106,28.86,2
2014-05-09,1072,122,49.83,1
2012-07-26,1245,114,61.62,3
2012-09-17,2614,114,31.5,3
2014-09-02,2830,114,14.82,1
2012-10-10,2449,114,22.76,2
2012-12-05,2853,107,17.76,1
2014-12-06,2225,132,44.94,3
2014-11-29,2938,118,19.2,4
2013-05-26,2108,107,43.86,3
2012-09-24,1785,183,40.632,2
2013-04-23,2638,127,31.52,4
2012-05-29,2965,114,15.76,4
2014-12-17,2934,125,37.08,3
2012-03-31,2535,102,25.38,3
2011-01-04,2133,113,26.64,2
2013-02-01,2770,109,17.1,3
2014-07-03,2072,179,17.1,3
2013-08-23,2755,120,23.2566,2
2014-09-03,2910,101,23.832,2
2013-10-22,3118,108,28.08,3
2013-05-28,2337,117,61.02,6
2013-07-05,2013,120,31.7046,2
2011-10-05,2330,104,17.244,2
2011-02-14,2991,101,26.76,4
2012-07-25,3470,100,12.96,2
2011-12-27,1443,100,30.016,4
2014-03-27,2948,100,19.83,1
2014-11-12,2600,100,35.48,1
2014-07-14,2869,100,13.56,2
2011-04-06,3434,100,19.44,3
2011-03-17,2960,100,30.44,2
2013-12-27,1462,111,25.05,1
2011-06-20,2365,180,28.512,6
2014-01-29,1654,180,14.283,1
2013-08-09,1659,180,12.582,1
2013-04-06,2292,212,18.87,1
2011-03-07,1865,153,23.97,1
2014-11-14,2565,112,20.07,1
2012-09-19,2632,152,20.112,4
2013-11-01,2278,114,45.4,2
2014-10-07,2049,183,47.52,4
2011-09-09,1239,183,22.056,1
2012-04-29,3211,107,14.04,3
2013-05-24,2063,121,32.52,3
2013-07-29,2763,114,41.2,5
2013-03-14,2159,127,39.48,2
2012-07-24,1925,109,47.52,2
2012-07-06,2310,109,14.91,1
2013-12-19,1127,109,35.85,1
2011-04-18,1498,108,33.24,2
2011-06-02,2311,120,26.5848,2
2013-08-22,1923,101,51.84,2
2012-12-15,2291,101,13.428,2
2012-08-19,2239,108,33.96,2
2014-10-23,2292,130,31.1355,3
2014-10-28,1481,120,35.9976,4
2014-11-24,3042,101,80.676,3
2014-12-01,1915,101,51.624,2
2014-10-06,2723,101,12.672,2
2014-12-24,3570,100,13.48,4
2012-12-06,3545,100,19.92,5
2014-03-25,2551,100,26.0,2
2014-06-18,2757,100,9.36,4
2014-11-13,2435,100,22.848,3
2013-12-25,2609,100,33.4,5
2011-12-26,3125,100,18.264,3
2011-12-05,2596,100,36.738,1
2012-12-10,3353,100,27.36,9
2014-09-15,3535,100,56.7,9
2014-01-20,2625,100,31.968,2
2014-10-16,1559,123,30.45,1
2014-02-18,1109,182,115.44,1
2013-09-05,1247,152,11.172,1
2012-11-14,2933,213,23.34,2
2014-11-13,2735,144,51.6,4
2014-12-11,2535,141,8.46,1
2012-08-17,2934,180,14.832,4
2012-04-03,1515,230,14.994,2
2013-05-27,2493,112,52.8,4
2012-08-29,2065,152,11.184,1
2011-04-21,2735,112,51.6,4
2012-04-09,2042,114,33.648,2
2013-05-20,848,114,32.82,1
2013-11-06,2475,107,32.04,2
2013-10-26,2079,150,20.58,3
2012-05-16,3290,127,23.2,5
2014-08-27,1571,183,62.028,3
2014-04-19,2518,107,31.68,2
2012-05-07,3127,115,12.92,2
2011-04-14,3244,107,16.8,3
2013-02-11,2793,132,37.0,5
2013-09-17,2633,147,43.164,3
2012-10-06,2398,115,34.4,4
2014-09-15,2792,114,35.9,5
2012-11-30,2580,109,53.64,6
2013-04-16,2403,109,27.81,3
2013-10-09,2572,170,13.8,2
2012-09-21,549,113,27.48,1
2014-06-09,906,125,43.2,1
2013-07-02,1378,109,51.678,1
2011-09-15,2897,117,53.64,6
2014-07-17,2519,130,56.364,8
2012-11-20,1115,101,230.364,3
2011-12-29,2744,108,9.75,1
2011-09-06,2460,108,33.3,2
2012-02-09,2821,101,32.157,3
2013-05-14,1920,120,27.7614,2
2014-08-01,2542,120,32.754,2
2014-08-16,2912,120,47.5251,7
2013-05-01,2764,117,44.55,5
2013-09-03,3059,130,35.442,6
2014-11-19,1741,101,31.185,3
2012-10-09,2638,108,47.28,4
2013-09-09,2683,120,17.928,2
2013-08-16,1481,101,30.564,2
2014-09-25,3384,100,17.88,3
2014-01-31,2868,100,18.28,2
2014-06-25,2953,100,35.82,9
2011-08-17,3184,100,17.96,4
2012-07-25,3571,100,9.42,2
2011-11-21,2796,100,36.99,1
2013-09-02,3217,100,24.1,5
2013-08-24,3433,100,37.59,3
2014-02-22,1041,100,47.904,1
2011-06-09,3188,141,13.56,2
2013-06-22,2675,112,28.8,2
2014-09-06,2479,213,18.75,1
2013-11-06,57,180,154.656,4
2013-02-19,2317,152,13.584,2
2014-10-22,1947,205,23.7,1
2014-08-11,1755,151,113.04,4
2013-09-09,2448,106,16.8,2
2013-07-10,2800,126,27.0,2
2011-09-02,1705,152,17.88,1
2014-12-26,1705,152,17.88,1
2014-06-23,560,152,40.032,1
2014-03-19,560,180,30.024,1
2013-10-23,3156,115,20.4,5
2013-10-21,2479,200,15.0,2
2014-06-06,2032,114,35.16,2
2013-06-05,2123,114,39.144,2
2013-09-25,1725,114,40.64,2
2014-10-30,1721,150,22.6,2
2011-11-22,888,114,191.85552,2
2011-12-14,988,200,54.576,2
2011-12-07,1087,114,168.512,4
2013-04-15,1713,114,30.88,2
2011-11-24,2269,150,34.02,3
2013-09-20,824,114,69.18,1
2013-06-28,2982,214,9.216,2
2013-04-15,2157,147,23.664,4
2014-12-02,512,196,50.412,1
2013-11-08,3028,133,14.04,4
2011-01-12,2764,102,16.74,2
2012-03-23,2025,109,29.64,2
2011-06-21,2793,109,11.1,1
2011-03-25,2826,133,17.01,3
2013-06-20,2686,198,13.98,1
2013-12-06,2182,125,39.96,3
2013-02-13,2701,109,22.38,2
2012-07-18,1564,102,34.074,2
2014-05-10,1865,101,43.146,2
2013-06-19,1873,173,39.5412,2
2011-12-23,1599,130,44.649,3
2013-10-02,489,101,53.568,1
2014-07-16,2784,101,23.52,2
2012-10-31,3435,100,14.75,5
2012-11-09,3473,100,11.352,3
2013-10-14,2356,100,15.872,1
2012-10-23,3572,100,11.56,2
2012-03-08,3573,100,14.98,1
2014-09-25,3574,100,14.28,4
2013-11-05,1922,100,66.112,4
2013-05-04,3362,100,6.0,2
2012-03-20,3119,100,23.99,1
2013-10-29,1463,128,49.2,1
2013-04-17,2657,246,20.49,1
2014-12-19,2797,119,20.16,4
2011-03-03,1352,180,57.168,4
2014-11-17,2177,195,15.15,1
2014-09-24,2027,152,12.108,1
2013-08-08,2628,141,14.52,1
2011-07-25,2821,199,23.82,2
2012-04-03,671,152,26.148,1
2013-06-30,2628,154,29.04,2
2013-11-13,1166,180,15.156,1
2012-04-09,2299,152,44.112,2
2013-11-08,2424,114,14.88,2
2013-03-02,1251,114,56.12,2
2011-12-15,2445,150,50.4,2
2014-10-16,3131,190,32.2,7
2012-12-11,2292,118,30.192,3
2011-11-02,1283,150,32.52,1
2013-12-19,2626,183,15.912,3
2011-02-26,1744,107,22.016,2
2014-08-21,2918,109,21.84,2
2014-08-26,2076,133,18.54,3
2014-12-17,2118,102,37.68,2
2014-11-20,2957,102,40.5,4
2011-03-27,2219,109,20.58,2
2014-01-06,1614,109,45.0,4
2012-11-13,2448,120,28.8585,5
2014-09-22,2159,173,31.3866,2
2011-03-22,2130,108,25.92,3
2014-08-12,1087,117,39.495,1
2013-07-15,1961,104,29.67,1
2011-09-28,1905,101,38.28,2
2014-12-09,3522,100,28.35,9
2014-03-18,2204,100,17.456,2
2014-08-01,2442,100,54.816,3
2012-06-04,2930,100,35.28,3
2014-12-10,3062,100,34.7,5
2014-09-05,3575,100,19.04,4
2011-11-11,3336,100,23.968,2
2013-11-23,3392,100,24.032,2
2012-03-30,3176,100,23.52,5
2013-05-13,3437,100,54.9,5
2012-11-19,2247,126,33.0,2
2011-08-01,2064,180,8.973,1
2013-07-14,1301,171,124.26,2
2014-08-14,2452,129,28.98,2
2013-06-05,2106,156,13.86,1
2013-03-18,2542,143,30.9,1
2013-09-10,2535,195,8.46,1
2014-02-15,2025,228,29.64,2
2011-08-11,2333,180,7.227,1
2012-11-20,1252,199,53.7,1
2013-11-15,2257,183,24.768,4
2014-03-14,2605,115,35.3,5
2013-04-08,1984,183,39.456,2
2014-10-27,2816,115,21.06,3
2012-12-28,2961,107,16.776,9
2012-06-23,2346,150,48.32,4
2013-12-25,2693,115,27.96,3
2011-11-22,2063,188,22.2,2
2012-10-15,2382,150,19.02,3
2013-07-12,2042,114,33.648,2
2013-10-04,2479,183,15.0,2
2014-11-25,2580,107,23.84,4
2013-08-26,2453,109,12.78,1
2011-12-17,2795,131,17.52,2
2013-08-06,1738,125,35.91,3
2011-12-02,1799,109,30.51,1
2012-12-26,2291,136,17.7921,3
2014-06-04,2349,134,24.93,1
2011-09-21,1572,120,84.7092,4
2012-05-08,2638,101,41.148,4
2013-08-22,577,101,306.072,2
2012-11-23,1291,117,45.15,1
2014-05-23,1201,108,19.23,1
2014-12-31,3105,100,20.72,2
2011-10-24,3114,100,34.272,3
2013-07-26,3516,100,15.712,4
2011-12-29,3565,100,24.9,5
2014-11-03,3251,100,19.44,3
2011-07-20,3576,100,8.704,2
2012-07-24,2915,100,20.94,3
2011-07-26,3082,100,25.71,3
2012-12-05,2866,100,22.68,2
2012-11-15,2075,153,33.18,2
2012-05-19,372,180,41.364,1
2014-08-20,2533,178,13.26,1
2013-09-27,1497,180,16.11,1
2014-08-12,2546,152,15.36,2
2012-09-20,2000,156,40.98,1
2013-01-29,2203,122,23.01,1
2012-02-28,1705,152,17.88,1
2012-08-15,3087,153,34.2,4
2012-10-22,549,126,54.96,1
2013-12-05,2025,152,23.712,4
2014-11-30,1344,225,14.868,2
2013-09-24,836,126,97.2,2
2014-09-01,2349,112,24.93,1
2013-12-10,3133,150,13.68,2
2012-10-17,2313,150,22.74,3
2013-12-18,3051,150,32.28,6
2013-11-01,2227,183,15.912,3
2011-12-26,903,200,71.1,3
2011-06-28,2760,113,19.152,2
2014-06-08,2563,113,18.66,2
2013-02-26,2539,102,18.84,1
2014-10-13,2161,109,24.0,2
2013-04-30,2451,113,21.96,2
2014-01-06,2702,102,21.3,2
2012-09-22,2298,133,10.05,2
2012-10-30,1958,113,83.16,5
2014-01-16,2577,177,50.04,1
2011-10-24,1817,109,22.14,1
2011-09-21,2836,109,13.32,2
2014-06-11,1035,113,102.9,2
2014-09-25,2194,101,23.544,4
2011-08-29,2527,155,31.08,2
2013-08-28,3002,100,51.52,5
2013-08-28,2583,100,55.168,4
2011-12-03,3073,100,25.92,4
2014-06-30,3026,100,11.68,2
2014-05-15,3563,100,14.7,5
2014-12-15,3546,100,17.28,6
2011-03-01,3571,100,18.84,5
2013-12-21,2181,201,29.28,1
2013-10-22,2392,122,17.52,1
2012-11-15,1466,152,21.96,2
2012-06-12,2497,129,29.67,1
2013-12-28,2200,160,68.22,6
2012-11-13,1912,143,34.92,2
2011-11-18,3141,162,11.88,1
2013-12-12,2056,144,36.72,2
2012-08-14,2298,106,10.05,1
2013-05-24,965,144,56.46,1
2014-11-12,1794,193,25.14,1
2011-01-20,2955,143,10.32,1
2013-01-28,2431,111,34.92,2
2013-11-13,1502,180,17.361,1
2012-09-18,1809,178,18.66,1
2013-09-06,3240,114,11.08,2
2011-05-09,1881,114,71.94,3
2014-09-16,2735,138,25.8,3
2013-12-20,2691,114,32.64,4
2013-07-08,1147,196,93.84,5
2013-12-23,1845,114,40.56,4
2013-03-11,2760,115,74.48,7
2014-02-28,2115,150,45.28,4
2012-06-13,2486,107,31.2,2
2014-05-09,2305,214,26.76,5
2014-08-28,2312,127,38.08,4
2013-07-30,1721,118,18.08,2
2011-06-12,2565,107,26.76,2
2013-11-15,954,183,29.244,1
2014-11-07,2428,109,34.02,2
2014-08-25,2365,177,31.68,2
2011-11-10,2460,102,49.95,3
2013-09-07,1710,209,36.072,2
2014-06-16,2744,131,29.25,3
2012-03-14,2683,133,10.8,2
2011-12-14,2535,101,15.228,3
2012-12-15,2836,108,33.3,5
2013-07-18,2212,120,18.444,4
2011-06-24,2452,101,25.38,2
2013-05-30,2116,101,39.852,4
2011-07-29,1684,117,17.04,1
2014-03-04,2991,130,17.0595,3
2014-01-15,2113,100,21.744,1
2014-10-31,2953,100,19.9,5
2011-08-24,3313,100,13.28,2
2012-12-10,3095,100,25.92,4
2013-05-15,2969,100,43.6,5
2013-12-27,2972,100,26.49,1
2011-06-06,1254,100,24.588,3
2012-10-29,2609,100,33.4,5
2013-09-14,2997,100,40.74,3
2012-11-23,1443,100,16.56,2
2012-11-07,3425,100,23.64,3
2012-04-17,2759,141,14.88,1
2012-11-03,2739,201,14.52,2
2013-12-04,2333,143,24.09,1
2013-03-18,2385,144,18.72,1
2014-12-11,2209,162,25.23,1
2012-06-19,1758,152,18.564,1
2013-03-20,1310,152,23.208,2
2013-06-03,2793,129,22.2,2
2014-05-27,2813,153,6.03,1
2011-04-22,2265,123,20.49,1
2014-09-01,1982,112,77.04,2
2013-04-19,1551,123,44.58,1
2013-12-24,2784,141,11.76,1
2014-07-17,2848,126,6.75,1
2013-09-09,2725,114,35.0,5
2013-06-24,1684,114,26.88,3
